id,order_id,placed_at,merchant_id,sku_id,top_cat_id,sub_cat_id,qty,price
298443,53706,2022-05-12 12:45:26.520,934,710,16.0,54.0,1,132500.0
298444,53706,2022-05-12 12:45:26.520,934,760,16.0,37.0,1,133000.0
298445,53706,2022-05-12 12:45:26.520,934,2323,16.0,94.0,1,507000.0
298447,53706,2022-05-12 12:45:26.520,934,707,9.0,48.0,5,104000.0
298448,53706,2022-05-12 12:45:26.520,934,701,9.0,48.0,5,104000.0
298454,53706,2022-05-12 12:45:26.520,934,1372,20.0,67.0,8,126250.0
298455,53706,2022-05-12 12:45:26.520,934,2318,4.0,4.0,36,16083.333333333334
298456,53706,2022-05-12 12:45:26.520,934,696,4.0,24.0,5,640000.0
298457,53706,2022-05-12 12:45:26.520,934,940,15.0,94.0,2,282000.0
298458,53706,2022-05-12 12:45:26.520,934,787,12.0,46.0,1,164500.0
298459,53706,2022-05-12 12:45:26.520,934,705,9.0,48.0,5,105000.0
298460,53706,2022-05-12 12:45:26.520,934,728,12.0,30.0,50,18500.0
298393,53608,2022-05-12 14:10:27.178,1970,810,9.0,48.0,15,40500.0
298450,53684,2022-05-12 14:48:06.340,1951,970,15.0,97.0,10,56000.0
298451,53684,2022-05-12 14:48:06.340,1951,771,15.0,37.0,30,20000.0
298452,53724,2022-05-12 14:53:07.353,1951,770,14.0,37.0,2,204000.0
298453,53724,2022-05-12 14:53:07.353,1951,761,14.0,37.0,1,130000.0
297922,53388,2022-05-12 16:05:52.031,352,616,1.0,13.0,20,44000.0
297925,53388,2022-05-12 16:05:52.031,352,1991,4.0,17.0,5,48500.0
297928,53388,2022-05-12 16:05:52.031,352,1774,12.0,30.0,50,25500.0
297934,53388,2022-05-12 16:05:52.031,352,1210,8.0,87.0,3,105500.0
297936,53388,2022-05-12 16:05:52.031,352,761,14.0,37.0,50,130000.0
298467,53388,2022-05-12 16:05:52.031,352,875,3.0,80.0,10,253000.0
298468,53388,2022-05-12 16:05:52.031,352,1942,16.0,37.0,1,583500.0
298470,53388,2022-05-12 16:05:52.031,352,794,19.0,77.0,5,184500.0
298471,53388,2022-05-12 16:05:52.031,352,795,19.0,77.0,5,184500.0
298475,53388,2022-05-12 16:05:52.031,352,2245,15.0,97.0,2,189000.0
298477,53388,2022-05-12 16:05:52.031,352,929,9.0,93.0,3,108500.0
298478,53388,2022-05-12 16:05:52.031,352,1093,15.0,37.0,1,184500.0
298568,53552,2022-05-12 21:44:03.610,496,742,12.0,31.0,25,32500.0
298569,53552,2022-05-12 21:44:03.610,496,868,4.0,31.0,1,154500.0
298570,53552,2022-05-12 21:44:03.610,496,869,4.0,31.0,1,211000.0
298571,53552,2022-05-12 21:44:03.610,496,774,4.0,31.0,2,92500.0
298572,53552,2022-05-12 21:44:03.610,496,2277,4.0,3.0,1,111500.0
298573,53552,2022-05-12 21:44:03.610,496,908,4.0,48.0,2,71000.0
298772,53568,2022-05-13 10:24:06.626,1753,615,1.0,13.0,3,46000.0
298773,53568,2022-05-13 10:24:06.626,1753,761,14.0,37.0,3,129500.0
298777,53568,2022-05-13 10:24:06.626,1753,869,4.0,31.0,1,211000.0
298779,53568,2022-05-13 10:24:06.626,1753,839,15.0,51.0,10,18200.0
298816,53778,2022-05-13 10:55:57.422,2123,766,14.0,37.0,1,177000.0
298825,53783,2022-05-13 11:14:54.193,1419,964,3.0,105.0,2,124000.0
298834,53785,2022-05-13 11:35:29.795,1951,2360,16.0,87.0,1,261000.0
298835,53785,2022-05-13 11:35:29.795,1951,714,29.0,19.0,2,105500.0
298836,53785,2022-05-13 11:35:29.795,1951,863,29.0,19.0,1,111500.0
298891,53790,2022-05-13 12:21:48.765,1419,781,1.0,13.0,10,40000.0
298892,53790,2022-05-13 12:21:48.765,1419,962,3.0,105.0,3,191500.0
298893,53790,2022-05-13 12:21:48.765,1419,634,3.0,10.0,10,14500.0
298895,50656,2022-05-13 13:12:58.704,2528,963,3.0,105.0,5,215000.0
298897,50656,2022-05-13 13:12:58.704,2528,961,3.0,105.0,4,194500.0
298900,50656,2022-05-13 13:12:58.704,2528,837,3.0,47.0,5,355000.0
298901,50656,2022-05-13 13:12:58.704,2528,2296,4.0,31.0,1,510000.0
298902,50656,2022-05-13 13:12:58.704,2528,2294,4.0,31.0,1,340500.0
298906,50656,2022-05-13 13:12:58.704,2528,2299,4.0,31.0,1,194000.0
298907,50656,2022-05-13 13:12:58.704,2528,2300,4.0,31.0,1,194000.0
298908,50656,2022-05-13 13:12:58.704,2528,871,4.0,31.0,1,154500.0
298910,50656,2022-05-13 13:12:58.704,2528,868,4.0,31.0,1,154500.0
298911,50656,2022-05-13 13:12:58.704,2528,869,4.0,31.0,1,211000.0
298912,50656,2022-05-13 13:12:58.704,2528,872,4.0,31.0,1,211000.0
298913,50656,2022-05-13 13:12:58.704,2528,924,34.0,94.0,2,525000.0
298916,50656,2022-05-13 13:12:58.704,2528,922,34.0,94.0,2,540000.0
298917,50656,2022-05-13 13:12:58.704,2528,925,34.0,94.0,1,540000.0
298923,50656,2022-05-13 13:12:58.704,2528,923,34.0,94.0,5,148500.0
298924,50656,2022-05-13 13:12:58.704,2528,919,34.0,94.0,5,148500.0
298927,50656,2022-05-13 13:12:58.704,2528,2360,16.0,87.0,1,261000.0
298929,50656,2022-05-13 13:12:58.704,2528,1026,14.0,37.0,2,91500.0
298930,50656,2022-05-13 13:12:58.704,2528,761,14.0,37.0,3,129500.0
298933,50656,2022-05-13 13:12:58.704,2528,767,14.0,37.0,1,301000.0
298934,50656,2022-05-13 13:12:58.704,2528,2327,15.0,37.0,1,267500.0
298935,50656,2022-05-13 13:12:58.704,2528,700,14.0,37.0,4,118500.0
298941,50656,2022-05-13 13:12:58.704,2528,810,9.0,48.0,1,40500.0
298943,50656,2022-05-13 13:12:58.704,2528,811,9.0,48.0,5,40000.0
298944,50656,2022-05-13 13:12:58.704,2528,876,9.0,48.0,5,58500.0
298945,50656,2022-05-13 13:12:58.704,2528,770,14.0,37.0,1,204000.0
298947,50656,2022-05-13 13:12:58.704,2528,1774,12.0,30.0,25,27000.0
298948,50656,2022-05-13 13:12:58.704,2528,1340,3.0,57.0,2,329000.0
298949,50656,2022-05-13 13:12:58.704,2528,806,3.0,47.0,3,283500.0
299064,50656,2022-05-13 13:12:58.704,2528,854,15.0,30.0,3,187000.0
298999,53800,2022-05-13 13:13:50.015,2543,658,4.0,17.0,4,26500.0
299000,53800,2022-05-13 13:13:50.015,2543,763,14.0,37.0,7,177500.0
299001,53800,2022-05-13 13:13:50.015,2543,761,14.0,37.0,5,130000.0
299008,53800,2022-05-13 13:13:50.015,2543,988,4.0,4.0,5,60000.0
299009,53800,2022-05-13 13:13:50.015,2543,1034,12.0,36.0,3,65500.0
299010,53800,2022-05-13 13:13:50.015,2543,1326,12.0,73.0,1,97000.0
299011,53800,2022-05-13 13:13:50.015,2543,770,14.0,37.0,3,204000.0
299012,53800,2022-05-13 13:13:50.015,2543,835,12.0,1.0,5,18700.0
299014,53800,2022-05-13 13:13:50.015,2543,869,4.0,31.0,1,211000.0
299015,53800,2022-05-13 13:13:50.015,2543,923,34.0,94.0,5,148500.0
299016,53800,2022-05-13 13:13:50.015,2543,919,34.0,94.0,2,148500.0
299017,53800,2022-05-13 13:13:50.015,2543,687,4.0,22.0,2,18000.0
299018,53800,2022-05-13 13:13:50.015,2543,794,19.0,77.0,2,184500.0
299019,53800,2022-05-13 13:13:50.015,2543,795,19.0,77.0,1,184500.0
299020,53800,2022-05-13 13:13:50.015,2543,773,4.0,31.0,1,92500.0
299021,53800,2022-05-13 13:13:50.015,2543,2327,15.0,37.0,1,267500.0
299022,53800,2022-05-13 13:13:50.015,2543,2111,29.0,72.0,2,134500.0
299023,53800,2022-05-13 13:13:50.015,2543,696,4.0,24.0,1,640000.0
299024,53800,2022-05-13 13:13:50.015,2543,963,3.0,105.0,1,215000.0
299025,53800,2022-05-13 13:13:50.015,2543,875,3.0,80.0,1,253000.0
299026,53800,2022-05-13 13:13:50.015,2543,755,14.0,37.0,4,126000.0
299027,53800,2022-05-13 13:13:50.015,2543,951,3.0,102.0,2,106000.0
299028,53800,2022-05-13 13:13:50.015,2543,899,4.0,31.0,2,81000.0
299029,53800,2022-05-13 13:13:50.015,2543,1459,4.0,31.0,2,94000.0
299031,53800,2022-05-13 13:13:50.015,2543,839,15.0,51.0,5,18200.0
299032,53800,2022-05-13 13:13:50.015,2543,1148,34.0,96.0,5,128000.0
299033,53800,2022-05-13 13:13:50.015,2543,671,29.0,79.0,5,53500.0
299034,53800,2022-05-13 13:13:50.015,2543,2294,4.0,31.0,1,340500.0
299035,53800,2022-05-13 13:13:50.015,2543,768,14.0,37.0,2,88500.0
299036,53800,2022-05-13 13:13:50.015,2543,634,3.0,10.0,10,14500.0
299037,53800,2022-05-13 13:13:50.015,2543,758,14.0,37.0,1,95500.0
299038,53800,2022-05-13 13:13:50.015,2543,1155,15.0,53.0,1,93000.0
299039,53800,2022-05-13 13:13:50.015,2543,607,16.0,52.0,2,120000.0
299180,53840,2022-05-13 18:55:08.980,1951,961,3.0,105.0,3,194500.0
299182,53765,2022-05-13 20:15:30.151,352,962,3.0,105.0,15,191500.0
299183,53765,2022-05-13 20:15:30.151,352,963,3.0,105.0,10,215000.0
299184,53765,2022-05-13 20:15:30.151,352,961,3.0,105.0,15,194500.0
299185,53765,2022-05-13 20:15:30.151,352,797,19.0,77.0,2,238500.0
299186,53765,2022-05-13 20:15:30.151,352,862,29.0,19.0,5,99000.0
299187,53765,2022-05-13 20:15:30.151,352,847,9.0,48.0,2,95500.0
299189,53765,2022-05-13 20:15:30.151,352,770,14.0,37.0,7,204000.0
299191,53765,2022-05-13 20:15:30.151,352,868,4.0,31.0,2,154500.0
299192,53765,2022-05-13 20:15:30.151,352,2299,4.0,31.0,1,194000.0
299193,53765,2022-05-13 20:15:30.151,352,2300,4.0,31.0,1,194000.0
299234,53850,2022-05-13 21:08:52.535,352,962,3.0,105.0,5,191500.0
292930,52400,2022-05-14 10:50:00.427,2286,1007,15.0,97.0,3,27000.0
292931,52400,2022-05-14 10:50:00.427,2286,709,9.0,48.0,1,99000.0
292932,52400,2022-05-14 10:50:00.427,2286,704,9.0,48.0,1,104000.0
298066,52400,2022-05-14 10:50:00.427,2286,705,9.0,48.0,1,105000.0
298067,52400,2022-05-14 10:50:00.427,2286,909,9.0,48.0,1,91500.0
299412,52400,2022-05-14 10:50:00.427,2286,770,14.0,37.0,1,204000.0
299413,52400,2022-05-14 10:50:00.427,2286,755,14.0,37.0,1,128000.0
299416,52400,2022-05-14 10:50:00.427,2286,1026,14.0,37.0,1,91500.0
299417,52400,2022-05-14 10:50:00.427,2286,1785,12.0,90.0,1,116000.0
299418,52400,2022-05-14 10:50:00.427,2286,1380,28.0,70.0,1,38500.0
299419,52400,2022-05-14 10:50:00.427,2286,1896,4.0,57.0,15,15250.0
299425,53884,2022-05-14 11:18:53.925,1951,923,34.0,94.0,3,148500.0
299451,53910,2022-05-14 11:41:02.076,2123,696,4.0,24.0,1,640000.0
299452,53910,2022-05-14 11:41:02.076,2123,742,12.0,31.0,5,32500.0
299453,53910,2022-05-14 11:41:02.076,2123,636,9.0,10.0,2,66000.0
299454,53910,2022-05-14 11:41:02.076,2123,746,12.0,36.0,2,44500.0
299455,53910,2022-05-14 11:41:02.076,2123,856,4.0,57.0,5,253000.0
299469,53912,2022-05-14 11:50:21.051,934,2294,4.0,31.0,2,340500.0
299471,53912,2022-05-14 11:50:21.051,934,1691,12.0,90.0,1,172000.0
299473,53912,2022-05-14 11:50:21.051,934,655,21.0,88.0,2,333500.0
299474,53912,2022-05-14 11:50:21.051,934,1968,28.0,70.0,20,46000.0
299475,53912,2022-05-14 11:50:21.051,934,866,29.0,72.0,2,96500.0
299476,53912,2022-05-14 11:50:21.051,934,872,4.0,31.0,1,211000.0
299551,53926,2022-05-14 13:23:56.990,185,761,14.0,37.0,5,129500.0
299554,53926,2022-05-14 13:23:56.990,185,2147,9.0,48.0,5,12750.0
299555,53926,2022-05-14 13:23:56.990,185,1955,9.0,48.0,5,13000.0
299567,53926,2022-05-14 13:23:56.990,185,745,12.0,36.0,1,44500.0
299568,53926,2022-05-14 13:23:56.990,185,746,12.0,36.0,1,44500.0
299580,53926,2022-05-14 13:23:56.990,185,755,14.0,37.0,1,128000.0
299587,53932,2022-05-14 13:27:12.024,934,970,15.0,97.0,11,56000.0
298314,53707,2022-05-15 00:06:19.366,2633,961,3.0,105.0,2,194500.0
298479,53707,2022-05-15 00:06:19.366,2633,1181,15.0,97.0,10,19000.0
298480,53707,2022-05-15 00:06:19.366,2633,1540,15.0,53.0,10,18500.0
298574,53707,2022-05-15 00:06:19.366,2633,1968,28.0,70.0,10,46000.0
299072,53707,2022-05-15 00:06:19.366,2633,2343,15.0,94.0,1,95000.0
299131,53707,2022-05-15 00:06:19.366,2633,702,9.0,48.0,1,99000.0
299132,53707,2022-05-15 00:06:19.366,2633,709,9.0,48.0,1,99000.0
299134,53707,2022-05-15 00:06:19.366,2633,1250,9.0,88.0,1,82000.0
299135,53707,2022-05-15 00:06:19.366,2633,643,29.0,19.0,1,51500.0
299141,53707,2022-05-15 00:06:19.366,2633,2332,12.0,12.0,1,157000.0
299142,53707,2022-05-15 00:06:19.366,2633,1872,17.0,108.0,6,0.0
299179,53707,2022-05-15 00:06:19.366,2633,1835,9.0,48.0,1,76000.0
299181,53707,2022-05-15 00:06:19.366,2633,906,9.0,48.0,2,77500.0
299686,53707,2022-05-15 00:06:19.366,2633,1533,4.0,78.0,1,252000.0
299744,53707,2022-05-15 00:06:19.366,2633,608,16.0,52.0,1,130000.0
299746,53707,2022-05-15 00:06:19.366,2633,826,15.0,53.0,1,38500.0
299748,53707,2022-05-15 00:06:19.366,2633,1691,12.0,90.0,1,172000.0
299768,53707,2022-05-15 00:06:19.366,2633,771,15.0,37.0,10,20000.0
299770,53707,2022-05-15 00:06:19.366,2633,615,1.0,13.0,4,46000.0
299790,53707,2022-05-15 00:06:19.366,2633,1424,4.0,4.0,1,260000.0
299965,53933,2022-05-15 15:25:02.343,1951,636,9.0,10.0,2,66000.0
300393,54068,2022-05-16 09:41:52.323,1497,963,3.0,105.0,10,215000.0
300482,54082,2022-05-16 11:49:08.542,185,2271,4.0,4.0,1,175500.0
300485,54082,2022-05-16 11:49:08.542,185,642,4.0,4.0,1,186500.0
300488,54082,2022-05-16 11:49:08.542,185,2282,4.0,31.0,3,58000.0
300493,53907,2022-05-16 12:02:41.679,496,2277,4.0,3.0,1,111500.0
300494,53907,2022-05-16 12:02:41.679,496,2299,4.0,31.0,1,194000.0
300495,53907,2022-05-16 12:02:41.679,496,2294,4.0,31.0,1,340500.0
300654,54103,2022-05-16 16:20:11.440,185,1591,15.0,97.0,50,12500.0
300671,53817,2022-05-16 17:50:45.889,428,1795,15.0,94.0,3,59000.0
300672,53817,2022-05-16 17:50:45.889,428,2239,15.0,53.0,5,18500.0
300673,53817,2022-05-16 17:50:45.889,428,1520,15.0,53.0,5,18500.0
300674,53817,2022-05-16 17:50:45.889,428,835,12.0,1.0,10,18700.0
300675,53817,2022-05-16 17:50:45.889,428,670,29.0,79.0,5,52000.0
300676,53817,2022-05-16 17:50:45.889,428,669,29.0,79.0,1,48000.0
300677,53817,2022-05-16 17:50:45.889,428,761,14.0,37.0,5,129500.0
300678,53817,2022-05-16 17:50:45.889,428,1472,12.0,30.0,5,20500.0
300784,54124,2022-05-16 20:12:32.203,496,754,4.0,31.0,25,21000.0
301083,54166,2022-05-17 12:18:41.695,488,821,9.0,48.0,75,12750.0
301036,54157,2022-05-17 13:09:33.414,2369,761,14.0,37.0,6,130500.0
301133,54157,2022-05-17 13:09:33.414,2369,646,4.0,31.0,1,121500.0
301135,54157,2022-05-17 13:09:33.414,2369,766,14.0,37.0,2,177000.0
301136,54157,2022-05-17 13:09:33.414,2369,767,14.0,37.0,1,301000.0
301137,54157,2022-05-17 13:09:33.414,2369,768,14.0,37.0,2,88500.0
301139,54157,2022-05-17 13:09:33.414,2369,792,30.0,5.0,3,54500.0
301140,54157,2022-05-17 13:09:33.414,2369,862,29.0,19.0,2,99000.0
301141,54157,2022-05-17 13:09:33.414,2369,661,29.0,19.0,2,47500.0
301142,54157,2022-05-17 13:09:33.414,2369,669,29.0,79.0,3,48000.0
301144,54157,2022-05-17 13:09:33.414,2369,670,29.0,79.0,6,52000.0
301145,54157,2022-05-17 13:09:33.414,2369,671,29.0,79.0,5,53500.0
301146,54157,2022-05-17 13:09:33.414,2369,763,14.0,37.0,1,177500.0
301147,54157,2022-05-17 13:09:33.414,2369,2327,15.0,37.0,1,267500.0
301148,54157,2022-05-17 13:09:33.414,2369,963,3.0,105.0,3,215000.0
301150,54157,2022-05-17 13:09:33.414,2369,875,3.0,80.0,2,253000.0
301151,54157,2022-05-17 13:09:33.414,2369,709,9.0,48.0,5,99000.0
301153,54157,2022-05-17 13:09:33.414,2369,702,9.0,48.0,5,99000.0
301154,54157,2022-05-17 13:09:33.414,2369,696,4.0,24.0,1,640000.0
301155,54157,2022-05-17 13:09:33.414,2369,915,9.0,48.0,4,91500.0
301156,54157,2022-05-17 13:09:33.414,2369,912,9.0,48.0,4,91500.0
301157,54157,2022-05-17 13:09:33.414,2369,911,9.0,48.0,4,96500.0
301158,54157,2022-05-17 13:09:33.414,2369,706,9.0,48.0,2,99000.0
301159,54157,2022-05-17 13:09:33.414,2369,701,9.0,48.0,2,104000.0
301162,54157,2022-05-17 13:09:33.414,2369,940,15.0,94.0,1,286000.0
301163,54157,2022-05-17 13:09:33.414,2369,1330,27.0,78.0,1,134000.0
301164,54157,2022-05-17 13:09:33.414,2369,2265,4.0,3.0,1,111500.0
301165,54157,2022-05-17 13:09:33.414,2369,1128,4.0,24.0,3,71000.0
301166,54157,2022-05-17 13:09:33.414,2369,809,9.0,48.0,25,13000.0
301167,54157,2022-05-17 13:09:33.414,2369,923,34.0,94.0,3,148500.0
301168,54157,2022-05-17 13:09:33.414,2369,1540,15.0,53.0,15,18500.0
301169,54157,2022-05-17 13:09:33.414,2369,839,15.0,51.0,15,18200.0
301170,54157,2022-05-17 13:09:33.414,2369,1139,4.0,97.0,10,18250.0
301172,54157,2022-05-17 13:09:33.414,2369,634,3.0,10.0,10,14500.0
301173,54157,2022-05-17 13:09:33.414,2369,962,3.0,105.0,6,191500.0
301174,54157,2022-05-17 13:09:33.414,2369,869,4.0,31.0,1,211000.0
301175,54157,2022-05-17 13:09:33.414,2369,615,1.0,13.0,6,48000.0
301177,54157,2022-05-17 13:09:33.414,2369,919,34.0,94.0,1,145500.0
301109,54043,2022-05-17 13:32:36.045,1951,1034,12.0,36.0,2,65500.0
301110,54043,2022-05-17 13:32:36.045,1951,781,1.0,13.0,5,40000.0
301111,54043,2022-05-17 13:32:36.045,1951,1469,12.0,108.0,2,90500.0
301112,54043,2022-05-17 13:32:36.045,1951,813,9.0,48.0,1,102000.0
301113,54043,2022-05-17 13:32:36.045,1951,815,9.0,48.0,1,102000.0
301114,54043,2022-05-17 13:32:36.045,1951,817,9.0,48.0,1,102000.0
301123,54176,2022-05-17 14:19:45.107,934,947,16.0,99.0,10,98000.0
301124,54176,2022-05-17 14:19:45.107,934,714,29.0,19.0,1,105500.0
301125,54176,2022-05-17 14:19:45.107,934,2294,4.0,31.0,1,340500.0
301126,54176,2022-05-17 14:19:45.107,934,871,4.0,31.0,1,154500.0
301127,54176,2022-05-17 14:19:45.107,934,2361,15.0,13.0,10,53000.0
301178,54183,2022-05-17 14:34:45.542,934,1158,15.0,94.0,5,29000.0
301179,54183,2022-05-17 14:34:45.542,934,1024,14.0,37.0,2,112500.0
301180,54183,2022-05-17 14:34:45.542,934,1013,19.0,77.0,5,64500.0
301195,53919,2022-05-17 15:41:08.119,2286,1181,15.0,97.0,10,19000.0
301196,53919,2022-05-17 15:41:08.119,2286,1139,4.0,97.0,10,18250.0
301197,53919,2022-05-17 15:41:08.119,2286,1540,15.0,53.0,1,18500.0
301198,53919,2022-05-17 15:41:08.119,2286,2239,15.0,53.0,2,18500.0
301199,53919,2022-05-17 15:41:08.119,2286,1520,15.0,53.0,2,18500.0
301201,53919,2022-05-17 15:41:08.119,2286,596,4.0,3.0,1,74000.0
301202,53919,2022-05-17 15:41:08.119,2286,615,1.0,13.0,1,46000.0
301203,53919,2022-05-17 15:41:08.119,2286,616,1.0,13.0,1,42000.0
301204,53919,2022-05-17 15:41:08.119,2286,709,9.0,48.0,1,99000.0
301216,54194,2022-05-17 16:49:07.952,2286,781,1.0,13.0,2,40000.0
301034,54155,2022-05-17 16:59:26.352,3106,1591,15.0,97.0,40,12500.0
301239,54014,2022-05-17 18:02:24.701,1970,784,12.0,46.0,5,145000.0
301240,54014,2022-05-17 18:02:24.701,1970,787,12.0,46.0,1,164500.0
301241,54014,2022-05-17 18:02:24.701,1970,1179,9.0,48.0,1,233500.0
301243,54205,2022-05-17 18:10:45.409,1951,618,27.0,78.0,3,23500.0
301244,54205,2022-05-17 18:10:45.409,1951,862,29.0,19.0,2,99000.0
301305,54203,2022-05-17 21:23:17.435,2286,761,14.0,37.0,1,129500.0
301306,54203,2022-05-17 21:23:17.435,2286,1383,15.0,94.0,1,101500.0
301307,54203,2022-05-17 21:23:17.435,2286,1385,15.0,94.0,1,96500.0
301308,54203,2022-05-17 21:23:17.435,2286,1384,15.0,94.0,1,96500.0
301309,54220,2022-05-17 21:25:29.286,2286,862,29.0,19.0,1,99000.0
301340,54222,2022-05-17 21:54:02.360,1753,691,4.0,24.0,1,122500.0
301341,54222,2022-05-17 21:54:02.360,1753,1159,15.0,94.0,2,29000.0
301342,54222,2022-05-17 21:54:02.360,1753,1158,15.0,94.0,2,29000.0
301343,54222,2022-05-17 21:54:02.360,1753,940,15.0,94.0,1,286000.0
301601,50040,2022-05-18 14:18:12.038,398,2288,15.0,97.0,10,18000.0
301602,50040,2022-05-18 14:18:12.038,398,1454,19.0,77.0,1,189000.0
301677,54180,2022-05-18 17:21:05.886,428,709,9.0,48.0,5,99000.0
301678,54180,2022-05-18 17:21:05.886,428,691,4.0,24.0,1,122500.0
301680,54180,2022-05-18 17:21:05.886,428,695,4.0,24.0,1,650000.0
301681,54180,2022-05-18 17:21:05.886,428,701,9.0,48.0,1,104000.0
301682,54180,2022-05-18 17:21:05.886,428,988,4.0,4.0,2,60000.0
301683,54180,2022-05-18 17:21:05.886,428,1013,19.0,77.0,3,64500.0
301684,54180,2022-05-18 17:21:05.886,428,794,19.0,77.0,1,184500.0
301685,54180,2022-05-18 17:21:05.886,428,1002,30.0,5.0,3,53500.0
301686,54180,2022-05-18 17:21:05.886,428,702,9.0,48.0,2,99000.0
301824,54110,2022-05-19 06:11:10.037,1417,686,4.0,22.0,1,35000.0
301825,54110,2022-05-19 06:11:10.037,1417,856,4.0,57.0,1,250000.0
301798,54125,2022-05-19 09:33:58.543,496,632,4.0,8.0,20,14500.0
301800,54125,2022-05-19 09:33:58.543,496,1005,4.0,24.0,2,78500.0
301802,54125,2022-05-19 09:33:58.543,496,869,4.0,31.0,1,211000.0
301803,54125,2022-05-19 09:33:58.543,496,2312,4.0,31.0,1,262500.0
301804,54125,2022-05-19 09:33:58.543,496,642,4.0,4.0,1,186500.0
301806,54125,2022-05-19 09:33:58.543,496,596,4.0,3.0,1,74000.0
301807,54125,2022-05-19 09:33:58.543,496,2313,4.0,4.0,1,121000.0
301808,54125,2022-05-19 09:33:58.543,496,1472,12.0,30.0,5,20500.0
301809,54125,2022-05-19 09:33:58.543,496,697,4.0,24.0,2,63000.0
301866,54308,2022-05-19 09:55:28.219,1951,1279,12.0,30.0,50,23250.0
301869,54308,2022-05-19 09:55:28.219,1951,773,4.0,31.0,3,92500.0
301870,54308,2022-05-19 09:55:28.219,1951,1942,16.0,37.0,1,583500.0
301871,54308,2022-05-19 09:55:28.219,1951,1591,15.0,97.0,30,12500.0
301873,54308,2022-05-19 09:55:28.219,1951,742,12.0,31.0,10,32500.0
301880,54313,2022-05-19 10:46:37.104,1951,988,4.0,4.0,3,60000.0
301881,54313,2022-05-19 10:46:37.104,1951,597,4.0,3.0,1,114000.0
301882,54313,2022-05-19 10:46:37.104,1951,596,4.0,3.0,1,74000.0
301883,54313,2022-05-19 10:46:37.104,1951,776,15.0,53.0,2,128500.0
301884,54313,2022-05-19 10:46:37.104,1951,777,15.0,53.0,1,128500.0
301988,54314,2022-05-19 12:50:44.041,3106,1896,4.0,57.0,48,15250.0
301893,53691,2022-05-19 14:27:15.060,2476,869,4.0,31.0,2,211000.0
301894,53691,2022-05-19 14:27:15.060,2476,862,29.0,19.0,4,99000.0
301895,53691,2022-05-19 14:27:15.060,2476,2292,4.0,31.0,2,205000.0
301896,53691,2022-05-19 14:27:15.060,2476,961,3.0,105.0,3,198500.0
301897,53691,2022-05-19 14:27:15.060,2476,962,3.0,105.0,2,195500.0
301898,53691,2022-05-19 14:27:15.060,2476,875,3.0,80.0,2,253000.0
301899,53691,2022-05-19 14:27:15.060,2476,1328,26.0,38.0,3,84000.0
301900,53691,2022-05-19 14:27:15.060,2476,805,16.0,53.0,1,248500.0
301901,53691,2022-05-19 14:27:15.060,2476,839,15.0,51.0,15,18200.0
302094,53691,2022-05-19 14:27:15.060,2476,696,4.0,24.0,2,640000.0
302104,53691,2022-05-19 14:27:15.060,2476,1373,20.0,67.0,1,558500.0
302105,53691,2022-05-19 14:27:15.060,2476,1279,12.0,30.0,50,23250.0
302108,54344,2022-05-19 15:03:15.053,2476,1573,4.0,22.0,3,46000.0
302132,54352,2022-05-19 16:10:46.048,2476,1557,23.0,69.0,1,423000.0
302248,54262,2022-05-19 23:24:32.719,488,1135,3.0,105.0,50,191000.0
302250,54262,2022-05-19 23:24:32.719,488,1040,4.0,31.0,11,90000.0
302251,54262,2022-05-19 23:24:32.719,488,1150,34.0,94.0,3,466000.0
302252,54262,2022-05-19 23:24:32.719,488,868,4.0,31.0,5,154500.0
302253,54262,2022-05-19 23:24:32.719,488,642,4.0,4.0,5,186500.0
302254,54262,2022-05-19 23:24:32.719,488,1010,4.0,24.0,5,320500.0
302255,54262,2022-05-19 23:24:32.719,488,739,12.0,31.0,50,35000.0
302256,54262,2022-05-19 23:24:32.719,488,1395,12.0,29.0,3,115000.0
302257,54262,2022-05-19 23:24:32.719,488,1426,12.0,29.0,2,115000.0
302258,54262,2022-05-19 23:24:32.719,488,1463,30.0,5.0,1,1925000.0
302259,54262,2022-05-19 23:24:32.719,488,1461,15.0,94.0,1,1925000.0
302292,54387,2022-05-20 07:55:18.450,1951,755,14.0,37.0,2,128000.0
302293,54387,2022-05-20 07:55:18.450,1951,2327,15.0,37.0,2,267500.0
302294,54387,2022-05-20 07:55:18.450,1951,761,14.0,37.0,4,129500.0
302306,54390,2022-05-20 08:32:20.383,1497,963,3.0,105.0,5,218500.0
302307,54390,2022-05-20 08:32:20.383,1497,1942,16.0,37.0,2,583500.0
302320,54394,2022-05-20 09:14:32.706,1753,1924,15.0,73.0,5,28500.0
302321,54394,2022-05-20 09:14:32.706,1753,745,12.0,36.0,1,44500.0
302367,54174,2022-05-20 09:30:40.634,2684,1591,15.0,97.0,50,12500.0
302397,54174,2022-05-20 09:30:40.634,2684,1351,5.0,9.0,2,420000.0
302398,54174,2022-05-20 09:30:40.634,2684,1350,5.0,9.0,2,395000.0
302399,54174,2022-05-20 09:30:40.634,2684,1034,12.0,36.0,15,65500.0
302400,54174,2022-05-20 09:30:40.634,2684,1179,9.0,48.0,4,233500.0
302402,54174,2022-05-20 09:30:40.634,2684,869,4.0,31.0,1,211000.0
302403,54174,2022-05-20 09:30:40.634,2684,2311,4.0,31.0,1,262500.0
302404,54174,2022-05-20 09:30:40.634,2684,2296,4.0,31.0,1,510000.0
